iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
633	0.967711317	0.2329828363	0.9386252033	0.6048780488	0.9986577181	0.9986577181
634	0.9676483236	0.232704021	0.9385066834	0.6043866775	0.9986577181	0.9986577181
635	0.9679003464	0.2321070528	0.9389809425	0.6063569682	0.9986577181	0.9986577181
636	0.9680894497	0.2318129042	0.9393369516	0.6078431373	0.9986577181	0.9986577181
637	0.9683732431	0.2314090182	0.9398714716	0.6100861009	0.9986577181	0.9986577181
638	0.968404786	0.2310220585	0.9399309003	0.6103363413	0.9986577181	0.9986577181
639	0.968499427	0.2306253679	0.9401092314	0.6110882957	0.9986577181	0.9986577181
640	0.9691821883	0.2300918567	0.9408011189	0.6140206186	0.9993288591	0.9993288591
641	0.969162432	0.229622516	0.9413594463	0.6164043082	0.9986577181	0.9986577181
642	0.9693204241	0.2293294548	0.9416576068	0.6176836862	0.9986577181	0.9986577181
643	0.969750842	0.2290131124	0.9418733853	0.6186123806	0.9993288591	0.9993288591
644	0.9702126821	0.2286914201	0.9421486022	0.6198003328	1	1
645	0.9703391757	0.228384322	0.9423871948	0.6208333333	1	1
646	0.9702252302	0.2281316944	0.9427688095	0.6224916388	0.9993288591	0.9993288591
647	0.970288517	0.2278272856	0.942888328	0.6230125523	0.9993288591	0.9993288591
648	0.9704024349	0.2274386288	0.9425065364	0.6213511259	1	1
649	0.970288517	0.2269718588	0.942888328	0.6230125523	0.9993288591	0.9993288591
650	0.9703834627	0.2265955736	0.9430676627	0.6237955593	0.9993288591	0.9993288591
651	0.9705734099	0.2261296335	0.9434265367	0.6253674927	0.9993288591	0.9993288591
652	0.9707000827	0.2256517697	0.9436659378	0.626419857	0.9993288591	0.9993288591
653	0.9706684114	0.2255086049	0.9436060761	0.626156434	0.9993288591	0.9993288591
654	0.9708901538	0.2252772449	0.9440252674	0.6280050612	0.9993288591	0.9993288591
655	0.9707634314	0.2250333626	0.9437856839	0.6269473684	0.9993288591	0.9993288591
656	0.970731756	0.2247200186	0.9437258071	0.6266835017	0.9993288591	0.9993288591
657	0.9703644657	0.224549936	0.943630213	0.6262626263	0.9986577181	0.9986577181
658	0.970491169	0.2241710357	0.9438698785	0.6273187184	0.9986577181	0.9986577181
659	0.9704594901	0.2239256649	0.9438099507	0.6270543616	0.9986577181	0.9986577181
660	0.970491169	0.2236874646	0.9438698785	0.6273187184	0.9986577181	0.9986577181
661	0.9707129795	0.2233041835	0.9442895862	0.6291754757	0.9986577181	0.9986577181
662	0.9708397739	0.2229777386	0.9445295868	0.6302414231	0.9986577181	0.9986577181
663	0.9709031835	0.2227263191	0.9446496329	0.6307757524	0.9986577181	0.9986577181
664	0.9715877187	0.2224438831	0.9453451537	0.6338867603	0.9993288591	0.9993288591
665	0.9717146564	0.2221581753	0.9455855297	0.6349680171	0.9993288591	0.9993288591
666	0.9716012363	0.221874458	0.9459721564	0.6367137356	0.9986577181	0.9986577181
667	0.9716329898	0.2215654652	0.946032359	0.6369863014	0.9986577181	0.9986577181
668	0.9718235545	0.2213053976	0.9463937362	0.6386266094	0.9986577181	0.9986577181
669	0.972014194	0.2211268	0.9467553895	0.6402753873	0.9986577181	0.9986577181
670	0.9725405606	0.2206790704	0.947150958	0.6420871065	0.9993288591	0.9993288591
671	0.9727313533	0.2203076618	0.947512947	0.6437527021	0.9993288591	0.9993288591
672	0.9730985965	0.219953964	0.9476066477	0.6441850411	1	1
673	0.9729222208	0.2196589021	0.9478752129	0.6454269614	0.9993288591	0.9993288591
674	0.9732576609	0.2195449993	0.9479083736	0.6455805893	1	1
675	0.9725865615	0.2193567751	0.9478420099	0.6452732003	0.9986577181	0.9986577181
676	0.9727138459	0.2192161475	0.9480838199	0.6463944396	0.9986577181	0.9986577181
677	0.97298586	0.2189207957	0.9479960297	0.6459869848	0.9993288591	0.9993288591
678	0.9736077856	0.2185006171	0.9485728476	0.6486721811	1	1
679	0.9737351662	0.2181141863	0.9488147056	0.6498037505	1	1
680	0.9736077856	0.2177071371	0.9485728476	0.6486721811	1	1
681	0.9739262995	0.2173759975	0.9491777238	0.6515085265	1	1
682	0.9739581624	0.2170391568	0.9492382539	0.6517935258	1	1
683	0.9739581624	0.2167167337	0.9492382539	0.6517935258	1	1
684	0.9741175079	0.216383448	0.9495410199	0.6532222709	1	1
685	0.9744044613	0.2159600623	0.9500864859	0.6558098592	1	1
686	0.9747234968	0.2155196581	0.9506932946	0.658709107	1	1
687	0.9747873289	0.2152671332	0.9508147494	0.6592920354	1	1
688	0.9747873289	0.21516383	0.9508147494	0.6592920354	1	1
689	0.9747234968	0.2147864994	0.9506932946	0.658709107	1	1
690	0.9748192481	0.2145580991	0.9508754884	0.6595838867	1	1
691	0.9747554118	0.214369836	0.9507540181	0.6590004423	1	1
692	0.9748830928	0.2140509302	0.9509969898	0.6601683651	1	1
693	0.9750427412	0.2136271232	0.951300879	0.661634103	1	1
694	0.9750427412	0.213336341	0.951300879	0.661634103	1	1
695	0.9752024419	0.2130254444	0.9516049625	0.663106364	1	1
696	0.9753621948	0.2127050619	0.9519092404	0.6645851918	1	1
697	0.9755220002	0.2124727872	0.952213713	0.6660706303	1	1
698	0.9755539675	0.2120868065	0.9522746309	0.6663685152	1	1
699	0.9757138357	0.2118132452	0.9525793374	0.6678619453	1	1
700	0.9757777976	0.2115395864	0.9527012746	0.6684611934	1	1
701	0.9757777976	0.2112445109	0.9527012746	0.6684611934	1	1
702	0.9756179085	0.2109664357	0.9523964901	0.666965085	1	1
703	0.9752824277	0.2107037222	0.9523660429	0.6668159427	0.9993288591	0.9993288591
704	0.9752504567	0.2105354214	0.9523050724	0.6665174575	0.9993288591	0.9993288591
705	0.9756818579	0.2102323233	0.9525183805	0.667562724	1	1
706	0.9759697338	0.2099247816	0.9530672735	0.6702654071	1	1
707	0.9761297383	0.2096845305	0.9533724875	0.6717763751	1	1
708	0.9763858546	0.2093475877	0.9538612367	0.6742081448	1	1
709	0.9765139632	0.2091450876	0.9541057992	0.6754306437	1	1
710	0.9765139632	0.2088747818	0.9541057992	0.6754306437	1	1
711	0.9761784679	0.2084933494	0.9540763925	0.6752834467	0.9993288591	0.9993288591
712	0.9762425337	0.2082768608	0.9541987955	0.6758965048	0.9993288591	0.9993288591
713	0.9764027352	0.207975928	0.9545049403	0.6774340309	0.9993288591	0.9993288591
714	0.9764668305	0.2075968609	0.9546274532	0.6780510018	0.9993288591	0.9993288591
715	0.9764668305	0.2072028058	0.9546274532	0.6780510018	0.9993288591	0.9993288591
716	0.9765629893	0.2069424098	0.9548112816	0.6789785682	0.9993288591	0.9993288591
717	0.9765950464	0.2065734265	0.9548725734	0.6792883212	0.9993288591	0.9993288591
718	0.976659167	0.2063259639	0.9549951807	0.6799086758	0.9993288591	0.9993288591
719	0.976723296	0.2060940935	0.9551178196	0.6805301645	0.9993288591	0.9993288591
720	0.9766912304	0.2058721722	0.9550564962	0.6802192782	0.9993288591	0.9993288591
721	0.9768515792	0.205707944	0.9553631917	0.6817765568	0.9993288591	0.9993288591
722	0.9771082469	0.2054835032	0.9558543144	0.6842830882	0.9993288591	0.9993288591
723	0.9773329417	0.2051208206	0.9562844612	0.6864914707	0.9993288591	0.9993288591
724	0.9774935013	0.2047476724	0.956591946	0.688077634	0.9993288591	0.9993288591
725	0.9775577399	0.2045140893	0.9567149953	0.6887141536	0.9993288591	0.9993288591
726	0.9777183733	0.2043003592	0.9570227571	0.6903106166	0.9993288591	0.9993288591
727	0.9777505064	0.2040677088	0.9570843332	0.6906307978	0.9993288591	0.9993288591
728	0.9778790596	0.2036688495	0.9573307169	0.6919144981	0.9993288591	0.9993288591
729	0.9779754967	0.2034031304	0.957515588	0.6928804095	0.9993288591	0.9993288591
730	0.9780397987	0.2030794061	0.957638875	0.69352585	0.9993288591	0.9993288591
731	0.9780076467	0.2028415982	0.9575772275	0.6932029795	0.9993288591	0.9993288591
732	0.9781362675	0.202527773	0.9578238651	0.6944962687	0.9993288591	0.9993288591
733	0.9781041091	0.2023145958	0.9577621938	0.6941724942	0.9993288591	0.9993288591
734	0.978168428	0.2019939589	0.9578855444	0.6948203453	0.9993288591	0.9993288591
735	0.9780397987	0.2017299498	0.957638875	0.69352585	0.9993288591	0.9993288591
736	0.9780719529	0.2015407621	0.9577005304	0.6938490214	0.9993288591	0.9993288591
737	0.9782649222	0.2013087789	0.9580706298	0.6957943925	0.9993288591	0.9993288591
738	0.9782327554	0.2009911248	0.9580089267	0.6954694068	0.9993288591	0.9993288591
739	0.9784579677	0.200736193	0.9584410153	0.6977507029	0.9993288591	0.9993288591
740	0.9784579677	0.2005110411	0.9584410153	0.6977507029	0.9993288591	0.9993288591
741	0.9786832838	0.2001813086	0.9588734938	0.7000470146	0.9993288591	0.9993288591
742	0.9785545191	0.1999420336	0.9586263155	0.6987329892	0.9993288591	0.9993288591
743	0.9787798797	0.1995812103	0.9590589613	0.7010357815	0.9993288591	0.9993288591
744	0.9789087037	0.1994614102	0.9593063629	0.7023584906	0.9993288591	0.9993288591
745	0.9788442875	0.199158226	0.9591826461	0.7016965127	0.9993288591	0.9993288591
746	0.9788764945	0.1988807305	0.9592445005	0.7020273456	0.9993288591	0.9993288591
747	0.9789731285	0.1985968195	0.9594301115	0.7030217186	0.9993288591	0.9993288591
748	0.9789731285	0.1983192968	0.9594301115	0.7030217186	0.9993288591	0.9993288591
749	0.9790697815	0.1981608495	0.9596157944	0.7040189125	0.9993288591	0.9993288591
750	0.9790697815	0.1978880916	0.9596157944	0.7040189125	0.9993288591	0.9993288591
751	0.9791342275	0.1976838693	0.9597396229	0.7046852816	0.9993288591	0.9993288591
752	0.9793920962	0.1974255888	0.9602352566	0.7073634204	0.9993288591	0.9993288591
753	0.9792631449	0.1972355112	0.9599873758	0.7060218113	0.9993288591	0.9993288591
754	0.9792953795	0.1970071816	0.960049334	0.7063567362	0.9993288591	0.9993288591
755	0.9795210815	0.1967990683	0.9604832655	0.708710138	0.9993288591	0.9993288591
756	0.9795210815	0.1963881388	0.9604832655	0.708710138	0.9993288591	0.9993288591
757	0.9797468875	0.1959855071	0.9609175895	0.7110792741	0.9993288591	0.9993288591
758	0.9801792424	0.1956916621	0.9611289387	0.7122370937	1	1
759	0.9801469712	0.1954189766	0.9610668828	0.7118967989	1	1
760	0.9802115157	0.195256162	0.9611910027	0.712577714	1	1
761	0.9802437912	0.1951714038	0.9612530747	0.7129186603	1	1
762	0.9803729142	0.1949077694	0.9615014428	0.7142857143	1	1
763	0.9804697788	0.1946577766	0.9616878032	0.7153144503	1	1
764	0.9805020712	0.1943491939	0.9617499394	0.7156580211	1	1
765	0.9804697788	0.1941180111	0.9616878032	0.7153144503	1	1
766	0.9808251127	0.1937797658	0.9623717431	0.7191119691	1	1
767	0.9808897466	0.1935859878	0.9624962003	0.7198067633	1	1
768	0.9809867133	0.1933557469	0.9626829465	0.7208514756	1	1
769	0.9812453851	0.193036803	0.9631812909	0.7236522584	1	1
770	0.9813100743	0.1929504868	0.9633059576	0.724355858	1	1
771	0.9812777286	0.1926978148	0.9632436202	0.7240038873	1	1
772	0.9813424222	0.1925955663	0.9633683031	0.7247081712	1	1
773	0.9812453851	0.1923517734	0.9631812909	0.7236522584	1	1
774	0.9813100743	0.1922063126	0.9633059576	0.724355858	1	1
775	0.9813747721	0.1919614853	0.9634306566	0.7250608273	1	1
776	0.9814071242	0.1917028109	0.9634930182	0.7254138267	1	1
777	0.9814071242	0.1914745502	0.9634930182	0.7254138267	1	1
778	0.9816660178	0.1911734062	0.9639922018	0.7282502444	1	1
779	0.9816660178	0.1908498237	0.9639922018	0.7282502444	1	1
780	0.981763138	0.1904573755	0.9641795291	0.729319628	1	1
781	0.9817955157	0.1902855677	0.9642419877	0.7296767875	1	1
782	0.9819898268	0.1900266966	0.9646169092	0.731827112	1	1
783	0.9820546143	0.1896833769	0.9647419479	0.732546706	1	1
784	0.9822814377	0.1894462956	0.9651798386	0.7350764677	1	1
785	0.9825732218	0.1891163301	0.9657434253	0.7383548067	1	1
786	0.9825407928	0.1889336262	0.965680772	0.7379891035	1	1
787	0.9824759412	0.1887053868	0.9655554899	0.7372587828	1	1
788	0.9826056529	0.18835405	0.9658060867	0.7387208726	1	1
789	0.9825083659	0.1880510949	0.9656181269	0.7376237624	1	1
790	0.9826380862	0.1878513292	0.9658687562	0.7390873016	1	1
791	0.9828976297	0.1875643534	0.9663704052	0.7420318725	1	1
792	0.9828651793	0.1873988824	0.9663076706	0.7416625187	1	1
793	0.9829300823	0.1871994055	0.966433148	0.7424015944	1	1
794	0.9829949939	0.186986902	0.966558658	0.7431421446	1	1
795	0.9830923773	0.1868400566	0.9667469841	0.7442557443	1	1
796	0.9831248428	0.1866053586	0.9668097758	0.7446276862	1	1
797	0.9831897801	0.1863660636	0.9669353836	0.7453726863	1	1
798	0.9831897801	0.186172688	0.9669353836	0.7453726863	1	1
799	0.983254726	0.1858696629	0.9670610241	0.7461191788	1	1
800	0.9831897801	0.185705864	0.9669353836	0.7453726863	1	1
801	0.9835470887	0.185239639	0.9676268105	0.7494969819	1	1
802	0.9835795841	0.1850186403	0.9676897166	0.7498741822	1	1
803	0.9835795841	0.1848697236	0.9676897166	0.7498741822	1	1
804	0.9837095875	0.1845882593	0.9679414225	0.7513867877	1	1
805	0.9838071126	0.1843555049	0.9681302879	0.7525252525	1	1
806	0.9839371762	0.1840700783	0.9683822231	0.754048583	1	1
807	0.9840022208	0.1838493848	0.9685082399	0.7548125633	1	1
808	0.9839371762	0.1835687987	0.9683822231	0.754048583	1	1
809	0.9840347464	0.1832823544	0.9685712606	0.7551951343	1	1
810	0.9841648701	0.1830700691	0.9688234253	0.7567293042	1	1
811	0.9842299449	0.1828004736	0.968949557	0.757498729	1	1
812	0.9841974064	0.1826811592	0.9688864871	0.7571138211	1	1
813	0.9842624855	0.1824550971	0.9690126351	0.7578840285	1	1
814	0.9842624855	0.1822062651	0.9690126351	0.7578840285	1	1
815	0.9841974064	0.1820714525	0.9688864871	0.7571138211	1	1
816	0.9842950283	0.1817584453	0.9690757215	0.7582697201	1	1
817	0.9843601203	0.1815499727	0.9692019188	0.7590422822	1	1
818	0.9843926695	0.1813351435	0.9692650298	0.7594291539	1	1
819	0.9844252209	0.1812086117	0.969328149	0.7598164202	1	1
820	0.9844903301	0.1810076952	0.9694544121	0.7605921388	1	1
821	0.9844577744	0.1807314348	0.9693912765	0.7602040816	1	1
822	0.9844903301	0.1804157124	0.9694544121	0.7605921388	1	1
823	0.9844903301	0.1802440157	0.9694544121	0.7605921388	1	1
824	0.9846857094	0.1800083172	0.9698333989	0.7629288274	1	1
825	0.9846531408	0.1799138207	0.9697702139	0.7625383828	1	1
826	0.9845880101	0.1797400132	0.9696438685	0.7617586912	1	1
827	0.9846205743	0.179384742	0.9697070371	0.7621483376	1	1
828	0.9848485848	0.1791499623	0.9701494476	0.7648870637	1	1
829	0.985011514	0.1788216999	0.9704657024	0.7668553783	1	1
830	0.98491375	0.1785695007	0.9702759248	0.7656731757	1	1
831	0.9849463358	0.1783370464	0.9703391757	0.766066838	1	1
832	0.9851092974	0.1780222911	0.9706555543	0.7680412371	1	1
833	0.9852397055	0.1777566752	0.9709088056	0.7696280992	1	1
834	0.9854353824	0.1773614585	0.9712889306	0.7720207254	1	1
835	0.9854680028	0.1770513417	0.9713523137	0.7724209435	1	1
836	0.9855985059	0.1768274182	0.9716059288	0.774025974	1	1
837	0.9856637704	0.1764576073	0.9717327861	0.7748309932	1	1
838	0.9856964059	0.1762230804	0.9717962271	0.7752341311	1	1
839	0.9857290436	0.1759485233	0.9718596764	0.7756376887	1	1
840	0.9855985059	0.1756212563	0.9716059288	0.774025974	1	1
841	0.9857290436	0.1754181692	0.9718596764	0.7756376887	1	1
842	0.9859249149	0.1750871305	0.9722405465	0.7780678851	1	1
843	0.9859902226	0.174789867	0.9723675695	0.7788813382	1	1
844	0.9861208641	0.174516599	0.9726217151	0.7805133578	1	1
845	0.986055539	0.1742819601	0.9724946257	0.779696494	1	1
846	0.9861535299	0.1741909997	0.9726852723	0.7809224319	1	1
847	0.986055539	0.1739448014	0.9724946257	0.779696494	1	1
848	0.9862515402	0.1736872711	0.9728759937	0.782152231	1	1
849	0.98634957	0.173437501	0.9730667898	0.7833859096	1	1
850	0.9863168912	0.1732121168	0.9730031828	0.7829742512	1	1
851	0.9865129963	0.1729246151	0.9733849498	0.7854507116	1	1
852	0.986545688	0.1727678125	0.9734486068	0.7858649789	1	1
853	0.9865129963	0.1725631	0.9733849498	0.7854507116	1	1
854	0.9865783819	0.1723868752	0.9735122721	0.7862796834	1	1
855	0.9866437763	0.1721626002	0.9736396276	0.7871104068	1	1
856	0.9867091793	0.1719351993	0.9737670165	0.7879428874	1	1
857	0.9868400114	0.1718384666	0.9740218943	0.7896131426	1	1
858	0.986774591	0.1716229132	0.9738944387	0.7887771308	1	1
859	0.986774591	0.1713461587	0.9738944387	0.7887771308	1	1
860	0.9868727248	0.1711523988	0.9740856346	0.7900318134	1	1
861	0.9869381582	0.1708942843	0.9742131403	0.7908704883	1	1
862	0.9870363245	0.1706048851	0.9744044613	0.7921318448	1	1
863	0.9871017796	0.1704146316	0.9745320504	0.7929749867	1	1
864	0.9871672434	0.1702276398	0.974659673	0.7938199254	1	1
865	0.9872654553	0.1698883331	0.9748511694	0.795090715	1	1
866	0.9873636867	0.1696987866	0.9750427412	0.7963655799	1	1
867	0.9873636867	0.1695003779	0.9750427412	0.7963655799	1	1
868	0.9872981969	0.1692492093	0.9749150183	0.7955152162	1	1
869	0.9873964349	0.1690344871	0.9751066152	0.7967914439	1	1
870	0.9873964349	0.1688281852	0.9751066152	0.7967914439	1	1
871	0.9874946924	0.1685694827	0.9752982874	0.7980717729	1	1
872	0.9874291852	0.1683975922	0.9751704975	0.7972177635	1	1
873	0.9874946924	0.1681668277	0.9752982874	0.7980717729	1	1
874	0.9875274493	0.1679812077	0.9753621948	0.7984994641	1	1
875	0.9874946924	0.1677951313	0.9752982874	0.7980717729	1	1
876	0.9875929695	0.1676397779	0.9754900349	0.7993562232	1	1
877	0.9876257329	0.1674692518	0.9755539675	0.7997852925	1	1
878	0.9876912662	0.1673731732	0.9756818579	0.8006448146	1	1
879	0.9876912662	0.1671460308	0.9756818579	0.8006448146	1	1
880	0.9876912662	0.1669273189	0.9756818579	0.8006448146	1	1
881	0.9878551374	0.1667057352	0.9760017305	0.8028017241	1	1
882	0.9878551374	0.1664985162	0.9760017305	0.8028017241	1	1
883	0.9878551374	0.1663424144	0.9760017305	0.8028017241	1	1
884	0.9877895824	0.1661547346	0.9758737563	0.8019375673	1	1
885	0.9877568081	0.1659106586	0.9758097817	0.8015061861	1	1
886	0.9878223588	0.1656984691	0.9759377392	0.802369413	1	1
887	0.9879207011	0.1654119438	0.9761297383	0.8036677454	1	1
888	0.9879534862	0.1651878978	0.9761937548	0.8041014571	1	1
889	0.9880846485	0.1650066512	0.9764499047	0.8058409951	1	1
890	0.9881174445	0.1646922448	0.9765139632	0.8062770563	1	1
891	0.9880846485	0.1644559323	0.9764499047	0.8058409951	1	1
892	0.9881174445	0.1642356623	0.9765139632	0.8062770563	1	1
893	0.9881502427	0.1640358811	0.9765780301	0.8067135896	1	1
894	0.9880846485	0.1638600103	0.9764499047	0.8058409951	1	1
895	0.9881502427	0.163699651	0.9765780301	0.8067135896	1	1
896	0.9882158456	0.1634185325	0.9767061891	0.8075880759	1	1
897	0.9882158456	0.1632413939	0.9767061891	0.8075880759	1	1
898	0.9881502427	0.1630140494	0.9765780301	0.8067135896	1	1
899	0.9882486503	0.1628142619	0.9767702812	0.8080260304	1	1
900	0.9883142663	0.1625837805	0.9768984907	0.8089033659	1	1
901	0.9882486503	0.162301595	0.9767702812	0.8080260304	1	1
902	0.9883470775	0.162042666	0.976962608	0.8093427485	1	1
903	0.9883470775	0.161933904	0.976962608	0.8093427485	1	1
904	0.9885111665	0.1616577941	0.9772833211	0.811546841	1	1
905	0.9884127066	0.1615350063	0.977090868	0.8102229473	1	1
906	0.9885111665	0.1613284996	0.9772833211	0.811546841	1	1
907	0.9885111665	0.1610978139	0.9772833211	0.811546841	1	1
908	0.9886424769	0.1608753141	0.9775400432	0.8133187773	1	1
909	0.9886424769	0.160570176	0.9775400432	0.8133187773	1	1
910	0.9888395079	0.1602563059	0.9779253794	0.8159912377	1	1
911	0.9889052023	0.1601564757	0.9780538923	0.8168859649	1	1
912	0.9889052023	0.1599209251	0.9780538923	0.8168859649	1	1
913	0.9889052023	0.159680354	0.9780538923	0.8168859649	1	1
914	0.9889709055	0.1595441989	0.978182439	0.8177826564	1	1
915	0.9890366174	0.1593244702	0.9783110195	0.8186813187	1	1
916	0.9890037604	0.1590632779	0.978246725	0.8182317408	1	1
917	0.9891680675	0.1588830493	0.9785682819	0.8204845815	1	1
918	0.9891352017	0.1586411138	0.9785039536	0.8200330215	1	1
919	0.9892009355	0.1583991983	0.9786326186	0.8209366391	1	1
920	0.9893324292	0.1581834774	0.9788900502	0.822749862	1	1
921	0.9892995525	0.158011784	0.9788256796	0.8222958057	1	1
922	0.9892666779	0.1578565774	0.9787613175	0.8218422504	1	1
923	0.9893653081	0.1577217885	0.9789544293	0.8232044199	1	1
924	0.9894968455	0.1575326024	0.9792120302	0.8250276855	1	1
925	0.9894639579	0.1574251465	0.9791476173	0.8245711123	1	1
926	0.9894639579	0.1572809078	0.9791476173	0.8245711123	1	1
927	0.9895297353	0.1570833338	0.9792764517	0.8254847645	1	1
928	0.9895297353	0.1568180348	0.9792764517	0.8254847645	1	1
929	0.9893981891	0.156529062	0.9790188168	0.8236594804	1	1
930	0.9894310724	0.1563160756	0.9790832128	0.8241150442	1	1
931	0.9895626273	0.1561840649	0.9793408816	0.8259423503	1	1
932	0.9895626273	0.156003373	0.9793408816	0.8259423503	1	1
933	0.9895297353	0.1557917708	0.9792764517	0.8254847645	1	1
934	0.9896284179	0.1556435354	0.9794697668	0.8268590455	1	1
935	0.9896284179	0.1554015404	0.9794697668	0.8268590455	1	1
936	0.9897600253	0.1551609712	0.9797276391	0.8286985539	1	1
937	0.9897600253	0.15493129	0.9797276391	0.8286985539	1	1
938	0.9896613165	0.1547740931	0.9795342221	0.8273181566	1	1
939	0.9897600253	0.1546483915	0.9797276391	0.8286985539	1	1
940	0.9897929326	0.1544426069	0.9797921284	0.8291597106	1	1
941	0.9897600253	0.1543146383	0.9797276391	0.8286985539	1	1
942	0.9898587538	0.1541539823	0.9799211324	0.8300835655	1	1
943	0.9898258421	0.1539852186	0.9798566261	0.8296213808	1	1
944	0.9898916677	0.1537734702	0.9799856472	0.8305462653	1	1
945	0.990089197	0.1535935289	0.9803729142	0.8333333333	1	1
946	0.990089197	0.1533618562	0.9803729142	0.8333333333	1	1
947	0.990089197	0.1531884028	0.9803729142	0.8333333333	1	1
948	0.990089197	0.1530710135	0.9803729142	0.8333333333	1	1
949	0.99005627	0.1528901594	0.9803083484	0.8328675238	1	1
950	0.9901550576	0.1526541036	0.9805020712	0.8342665174	1	1
951	0.9901879912	0.152476658	0.9805666625	0.8347338936	1	1
952	0.990220927	0.1523512822	0.9806312623	0.8352017937	1	1
953	0.9902868051	0.1521610312	0.9807604874	0.8361391695	1	1
954	0.9903197475	0.1519580166	0.9808251127	0.8366086468	1	1
955	0.9905174477	0.1517324925	0.9812130437	0.8394366197	1	1
956	0.9904515388	0.151518652	0.9810836993	0.8384918402	1	1
957	0.9904844922	0.1514246673	0.9811483672	0.838963964	1	1
958	0.9904185877	0.1512582517	0.9810190398	0.8380202475	1	1
959	0.9904185877	0.1510726439	0.9810190398	0.8380202475	1	1
960	0.9903856388	0.1508850466	0.980954389	0.8375491849	1	1
961	0.9903856388	0.1505591757	0.980954389	0.8375491849	1	1
962	0.9904515388	0.150355101	0.9810836993	0.8384918402	1	1
963	0.9906492917	0.1501105182	0.9814718348	0.8413325805	1	1
964	0.9905833653	0.1499245821	0.9813424222	0.8403835307	1	1
965	0.9906822581	0.1497362317	0.9815365539	0.8418079096	1	1
966	0.9907811707	0.1495744986	0.9817307625	0.8432371251	1	1
967	0.9907811707	0.1494639634	0.9817307625	0.8432371251	1	1
968	0.990814146	0.1493173921	0.9817955157	0.8437146093	1	1
969	0.990814146	0.1491240985	0.9817955157	0.8437146093	1	1
970	0.990913085	0.1489147659	0.9819898268	0.845150312	1	1
971	0.9910780271	0.148666909	0.9823138496	0.8475540387	1	1
972	0.9910450343	0.148500683	0.9822490279	0.8470722001	1	1
973	0.9910780271	0.1483734883	0.9823138496	0.8475540387	1	1
974	0.9910120437	0.1482012086	0.9821842148	0.8465909091	1	1
975	0.9910120437	0.1480150263	0.9821842148	0.8465909091	1	1
976	0.9910450343	0.1478605429	0.9822490279	0.8470722001	1	1
977	0.9910120437	0.1477108555	0.9821842148	0.8465909091	1	1
978	0.9910780271	0.147450023	0.9823138496	0.8475540387	1	1
979	0.9911110221	0.147347927	0.9823786798	0.8480364257	1	1
980	0.9910120437	0.1471406481	0.9821842148	0.8465909091	1	1
981	0.9910780271	0.1469857945	0.9823138496	0.8475540387	1	1
982	0.9910780271	0.1467356569	0.9823138496	0.8475540387	1	1
983	0.9911110221	0.1465670515	0.9823786798	0.8480364257	1	1
984	0.9912430242	0.1463898155	0.9826380862	0.8499714775	1	1
985	0.9912760302	0.1461982643	0.9827029593	0.850456621	1	1
986	0.9913420488	0.1459680354	0.982832731	0.8514285714	1	1
987	0.9913750614	0.1457224479	0.9828976297	0.8519153802	1	1
988	0.9914410932	0.1455095951	0.9830274529	0.8528906697	1	1
989	0.9914410932	0.1452874764	0.9830274529	0.8528906697	1	1
990	0.9915071338	0.1450248183	0.9831573103	0.8538681948	1	1
991	0.9916062112	0.1448531268	0.9833521609	0.8553386912	1	1
992	0.9916392414	0.1446897801	0.9834171282	0.8558299828	1	1
993	0.9916392414	0.1444821614	0.9834171282	0.8558299828	1	1
994	0.9916392414	0.1443654504	0.9834171282	0.8558299828	1	1
995	0.9916392414	0.1440964617	0.9834171282	0.8558299828	1	1
996	0.9915401574	0.143870855	0.9832222519	0.8543577982	1	1
997	0.9916722738	0.1436932107	0.9834821041	0.8563218391	1	1
998	0.9916722738	0.1435476342	0.9834821041	0.8563218391	1	1
999	0.9917383452	0.143410992	0.9836120818	0.8573072497	1	1
1000	0.9918044254	0.1431534687	0.9837420937	0.8582949309	1	1
1001	0.9918044254	0.1430229562	0.9837420937	0.8582949309	1	1
1002	0.9918705144	0.1428908226	0.9838721401	0.8592848904	1	1
1003	0.9919366123	0.142671943	0.9840022208	0.8602771363	1	1
1004	0.9919366123	0.1425537232	0.9840022208	0.8602771363	1	1
1005	0.9919696645	0.1424888247	0.9840672741	0.860774119	1	1
1006	0.9920357755	0.1423265579	0.9841974064	0.8617698091	1	1
1007	0.9920688343	0.1421716481	0.9842624855	0.8622685185	1	1
1008	0.9922341615	0.1420018685	0.9845880101	0.8647707487	1	1
1009	0.9922010917	0.141808479	0.9845228879	0.8642691415	1	1
1010	0.992168024	0.1416565431	0.9844577744	0.8637681159	1	1
1011	0.992168024	0.1415569748	0.9844577744	0.8637681159	1	1
1012	0.992168024	0.1413911054	0.9844577744	0.8637681159	1	1
1013	0.9921349586	0.141250803	0.9843926695	0.8632676709	1	1
1014	0.992168024	0.1410873233	0.9844577744	0.8637681159	1	1
1015	0.9924657122	0.1409143334	0.9850441063	0.8682983683	1	1
1016	0.9923995438	0.14079688	0.98491375	0.8672875437	1	1
1017	0.9924326269	0.1406057097	0.9849789238	0.8677926616	1	1
1018	0.9924326269	0.1404936262	0.9849789238	0.8677926616	1	1
1019	0.9924326269	0.1402829371	0.9849789238	0.8677926616	1	1
